id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	AverageContext	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-15G19		-0.322590728555728			-0.406946038433981	-0.199528551382489		-0.44903219234855				-0.623607047532659		-0.495374646445572	-0.164989217387118	-0.415328835122306	-0.474474758103105	
GTEX-15G1A			0.080184732783089											0.203210101067141			-0.264590753068593	
GTEX-15RIE								-0.931984978318484	-0.916778184735234					-1.0676314018821		-0.905194581968912	-0.933732466252921	
GTEX-15RIF		-0.0709901077717959						0.0113821312328871	0.0459367366678946		0.100458064753031		-0.151408091016459		-0.0320790499407727	-0.085400061571926		
GTEX-15RJE		0.0245753633801676	0.0321711236212657			-0.101795543421682	0.242845214269475	0.0706819759721664	-0.0405856564996896	-0.0228962941959723				0.143302758188821			0.135265391556532	
GTEX-15SB6									0.363679060089966						0.0821616089517856		0.3622250637907	0.151326500107369
GTEX-15SHU	-0.0383367382463026	0.0300835465844802							0.0735205195059295						0.0171766612968705		0.0564809350072513	0.0120373797799058
GTEX-15SHV		-0.657432746521658								-0.546616739731964	-0.762819077691932				-0.342581781718855	-0.848365558241166	-1.02537902046217	
GTEX-15SKB			0.448013582592202											0.576309017526291		0.551945577026468		
GTEX-15UF6		0.151021494043056	0.17461889276157					0.142257571134343	0.235453058462858		0.232153082652128	0.305366522696438		0.11247664688465	0.0854750092766259		-0.000628024227472131	0.15058648658399
GTEX-15UF7			-0.518522364308751					-0.745995414145608	-0.787572731209099		-0.61551832286193							
GTEX-16BQI								0.0808342010966416	-0.0954117905944854					0.0081680029363859	0.028973723854053		-0.0697426504770001	
GTEX-16GPK			0.835432696525919		0.989556609810997							1.44401182783103	1.0497679013142	1.20118292638067	0.374055638814406		0.618315103238296	
GTEX-16MT8	-0.160606606567071		-0.27057884070672						-0.151694153210584		-0.22173833140005			-0.23646133306877	-0.103617850120471		-0.00382053693343038	
GTEX-16MTA			-0.114070953334094					0.143952482649458	-0.193511392401475				-0.116830046408188	-0.134515608624261		-0.144917544126323	0.00685050435035182	
GTEX-16NPV			-0.847646242782909		-0.920412671769861													-0.58756131308547
GTEX-16NPX									0.088936945780324					0.156515969155987	0.0174175563215733		-0.0421129936051505	
GTEX-16XZZ		-0.283236520936489	-0.340298306250868		-0.395866124960391	-0.0601086816943638		-0.0688635522379173				-0.580929907067741	-0.345814116200329	-0.369274968302994	-0.149425828426563	-0.369577255564558	-0.453023217734287	
GTEX-16YQH			-0.0630866982215803		-0.25392147458824	0.0254738632450305						0.0014652535176577	-0.114416732656779	-0.0377566326572172	-0.0223960574279328	-0.0484502378857644	0.0755476319937186	
GTEX-16Z82					0.186017343479601	0.172221783321153	0.927808563997671	0.112693557809575	-0.0330788571993267			0.0568920277237838		0.106891809998198		0.0700490261174691	-0.0439480514420789	
GTEX-178AV			0.120206594976697						0.287883222460558	-0.0123798061404747	0.363735067094852		0.203033933838458	0.0835884899082688			-0.241097398353785	
GTEX-17EVP		-0.227851181431177	-0.271219268958901		-0.4858664182904	-0.310907238550478	-0.51964760212458					-0.449297946660268		-0.335949227220179	-0.118859626519753		-0.444342789108171	
GTEX-17EVQ		0.255885099536917	0.335828835566004		0.294266888091323	0.172868315300679			0.42874328865922			0.670916639631711		0.403620172928279	0.13809884575938		1.11835805006489	
GTEX-17F96		0.191825257331116						0.39158100737342	0.245264060312699					0.259152612726156	0.106442436305387		0.11502140467534	
GTEX-17F97			0.441823824782898		0.574502087118841	0.686009531603637								0.606776528231127	0.184748712160112	0.507025350681856	0.328041468330421	
GTEX-17F98		-0.701840445865972	-0.832886088453755						-1.08625045155511		-0.695292630851417			-0.981806827541911	-0.368308798395542			
GTEX-17F9Y			-0.497685954170704					-0.628516971164494						-0.670799568897169			-0.697396829991012	-0.337906094368126
GTEX-17GQL		0.283944216905672	0.339712808278679					0.379859311083402							0.14802103198991	0.451670092264747		
GTEX-17HGU	0.942345661461699		0.515547156041773					0.507011184933403	0.548212879975759		0.493889885943458			0.606972085062294	0.227838765957417	0.572503504619432	0.769055999318103	
GTEX-17HHY	-0.258388353090891		-0.138593576825573			-0.247776627340001						-0.291712176452209	-0.175202922161915	-0.159690685212439	-0.0690026691131965	-0.205951983716786	-0.183443242721196	
GTEX-17HII		-0.149787345941691	-0.186595921164742		-0.219094782596622							-0.0825929778436228	-0.138718887446697	-0.216230513773569	-0.0753171019852597	-0.163383986343599	-0.321968025639313	
GTEX-17JCI						-0.4490042794607		0.280009815084776	-0.0628998446922409					-0.188593320673902	-0.0454725476925754		0.0646860181906565	-0.150538784750784
GTEX-17KNJ	0.0717243651908868	-0.0994347816432272	-0.139416266568147					0.00416282100349218	-0.188628689186009	0.0891245781855219	-0.171372250433357			-0.0622009243698454	-0.0474626582504319	-0.159475589950143	-0.353060368455615	
GTEX-17MF6		-0.0630553552184982	-0.080493107613972			-0.0362614442402479					0.112644887290064			0.0410167539212383	-0.0306291503585587	-0.114365317726766	0.0265133530407003	
GTEX-17MFQ			0.0895766138345944					0.468306113959835	0.193771677261201	0.13534525815591			0.196056528536427	0.0817115044529937	0.0505310668623974	0.143569934831205		
GTEX-183FY			-0.77297865131505					-0.79679340916828	-0.953235693467224					-1.07281998583763	-0.333013418731459	-0.884236968925038	-0.271998643869204	
GTEX-183WM					-0.128939998708323	-0.299432896355229		-0.324370908860262	-0.343846415987117					-0.346279800255256	-0.110145185291359		0.142295012843852	-0.116505446805164
GTEX-18A7A	-0.159853977490623	-0.0294340271322026	-0.0363957181621685						0.00895779272627452		0.0144981544142829			0.0639425902493707	-0.0118747874871118		0.0611040405929519	-0.164110789706248
GTEX-1A32A			-0.231416224339046					-0.120512866994299	-0.261551522312268			-0.305892114738379		-0.255918779387991	-0.0912981095844847			
GTEX-1A3MV	0.855613323628474	0.303400206179866	0.361472165692083					0.373436606344459	0.40715448846256	0.115920071378183			0.597005968517688	0.437497074108921	0.163741477954643	0.400036222257974	0.449454401068851	
GTEX-1A3MW	-0.124176103609486		-0.230611557935165								-0.358847768715704	-0.341793226819796		-0.239876131173804	-0.0930978160256282			
GTEX-1A3MX			0.194358794445146				0.717653318683828	0.329832352423268				0.183067108500202			0.089262096209624	0.172279904087334		
GTEX-1A8FM												-1.28447347823477					-1.29170399851216	-0.630896309138511
GTEX-1A8G6			-0.588584983961602									-0.92572334927535		-0.688823239661268			-0.897910848519017	
GTEX-1A8G7			0.172844652987248				0.16068029647662					0.542735586617385		0.196021079329348			0.326829263420011	
GTEX-1AMEY		-0.307959872728339							-0.449499176214185	-0.31550945221795				-0.517448484197883	-0.159357341913275		-0.347396620405464	
GTEX-1AMFI	-0.299679049427708	-0.614682723370868	-0.72168520601289					-0.819169790090061	-1.01553634442105		-0.947251062447677			-1.01382788154284	-0.317723225583012		-0.462915761871551	-0.615908251660099
GTEX-1AX8Z	-0.340847010497987	-0.294298132786265	-0.376887321814839							-0.186942899953114	-0.602174298374127		-0.400493678451986	-0.516475114570109	-0.152697349550307	-0.380656512774882	-0.326358124291025	
GTEX-1AX9I		0.00172401134013365							0.00462667702021631					0.0161691558271118		0.0621833808025433	-0.343562338837276	
GTEX-1AX9J	0.117228847305554							0.252373871318555	-0.139114032246662		-0.425420487753371		-0.0448088906751905	-0.178220026159639	-0.0434280877308163	-0.054012433673997	-0.0696237056965295	
GTEX-1AX9K			0.368920804537212					0.168080933037083	0.258653224003781	0.251477584470205	0.260034353024536		0.531147854336313		0.163285294172782	0.439996086049335	0.463901375135304	
GTEX-1AYCT		0.363453978368589						0.10231556917507			0.279343757776642				0.196683018429698	0.528459620007751	0.312721597730675	
GTEX-1B8KE	0.218352633202892	0.0541823568859533	0.078813028918969					0.218892313157341	0.220964113115069		0.421256428997057		0.105759866709264	0.0232822795838859	0.032553189467433	0.112333228599028	0.152712009485394	
GTEX-1B8KZ	0.840625805693093		0.337788638039744						0.438981074084247	-0.0400375182451034	0.243148080148258		0.445810870825857	0.45847375662581	0.153508040484192	0.398794366265619	0.579901259878099	
GTEX-1B8L1	0.508750068217005		0.430691560078204					0.396719460821899				0.669399426586338					0.472679833629096	
GTEX-1B8SF			0.655071478071285							0.187021008742541				0.887620392318518	0.29027123339179	0.727290066465747	0.665610278864787	
GTEX-1B8SG		-0.0859173871452112	-0.111032801958907		0.204028841453571		-0.122395585195525					0.194762253934162			-0.0441400845033022		-0.394563315518992	
GTEX-1B932			0.0758984199511367					0.00211847696039507		-0.0302082852311436	0.169769692745221			0.0512630567699138			0.0542688792790583	
GTEX-1B933		0.208024087828821				0.0377001205850937	0.0286267466545032		0.38407926692179		0.242957371748152	0.714278579199753		0.320480213889295				
GTEX-1B97I			-0.18197614637433					-0.0395845821647967	-0.268261070475985				-0.220047599225011	-0.220107087959057	-0.0785320281065802		-0.143664641393671	
GTEX-1B996			0.435090478041841		0.384197991601002	0.0680663006365178	0.248122775340009	0.630014990539556			0.497624219188841	0.915309235779791		0.622922355058456		0.528854716115393		
GTEX-1BAJH	0.388542395269276		0.428259537975836					0.482746703430946				0.497108494781583		0.562140048980125	0.182887059024457	0.485643142431351	0.329881589619007	
GTEX-1C2JI		0.138484943856391	0.171933680821998					0.363168402527033	0.155060374381491		0.130466728097862			0.322861497652474	0.0740943854243564		-0.0868749447282098	
GTEX-1C475	-1.4000911216546							-1.3833007795454	-1.1294763668515						-0.461736073217867			-0.905764945625338
GTEX-1C64N						0.268448752656762				0.181075965414824					0.203952717259148	0.522398051061213	0.0444454325940649	
GTEX-1C6VR			-0.0573945993297637												-0.0230034662599972	-0.0706697792287398	-0.18541854589605	
GTEX-1CAMQ			0.510478533502103												0.224627574873526		0.745592669363825	
GTEX-1CAMR	-0.932017007998213												-0.52100633928114		-0.20789173933304	-0.538533740669925	-0.684694094876339	
GTEX-1CB4J												-0.571156606745623			-0.147111097095967	-0.41287995005598	-0.461330780255411	
GTEX-1E1VI									-0.0856246743254165					-0.0213320410095533	-0.0192039198505997	-0.00644360320085452		
GTEX-1EH9U									-0.284140306760249	-0.0825251180078102		-0.417668968531788		-0.366973479149393			-0.0468853739117663	
GTEX-1EU9M		0.468288954485637							0.777866857192034				0.719839427985746	0.836466611370124		0.650579267372915		
GTEX-1EWIQ									0.0886812737214801					0.0671782898744635				0.0821520058034754
GTEX-N7MS			-0.248585443549405		-0.241944659560754	-0.0971443631713794	-0.137245045350294					-0.37812213849198				-0.302980048527562	0.195808248029255	
GTEX-N7MT		-0.0975937679850521			-0.0756648894584495	-0.18197078060067	-0.147431710383178		-0.268115409877401			-0.232296715036331						-0.0698495819598857
GTEX-NL4W					-0.217446687974596	-0.19076740333016	-0.377774549050415											
GTEX-NPJ7					-0.180520354710504	-0.185001765508028	-0.357946513668269					0.159346273015885						
GTEX-NPJ8		-0.412031989924209	-0.48489344159743		-0.457893451188444	-0.364332983977241	-0.672704822577107		-0.628434279290031		-0.594621049726603	-0.853862271763711	-0.472074021097011		-0.216119976215772	-0.511667983624496		
GTEX-O5YT	0.529314298567399	0.117195822414279	0.143812205587808								0.0520628479254927				0.0651711769670098	0.173961746544264		
GTEX-O5YV	0.147095855459016	0.0506950289967152	0.085496473162096						0.155710559021674									
GTEX-O5YW		-0.638901447442147	-0.776374763639884												-0.333342990415413			
GTEX-OHPM		-0.161005850125105	-0.175441970560135								-0.253834431251623				-0.0789247205100123	-0.225244661671339	-0.00215114024246734	
GTEX-OHPN			-0.0548026276147924			-0.103841061319925	-0.0573706514162605											
GTEX-OIZG		-0.155573394203674							-0.313442300902729						-0.0825386884431386		-0.347226731143718	
GTEX-OIZH	-0.241181830361266		-0.258691220928034						-0.34505851432786				-0.187449332777023		-0.117712613302156	-0.334037364593414		
GTEX-OIZI		0.350793013976457	0.396262922798407						0.571237856929944							0.50419655686514	0.298239390297705	
GTEX-OOBK	-0.354193848162838	-0.187517706366863							-0.248461927190379		-0.0448837153120654		-0.251731048395013		-0.0964657135511514	-0.238028651915485		
GTEX-OXRK	0.757316560935386		0.357926096615415						0.41812128346781						0.173865400837114		0.455519501791965	
GTEX-OXRL		0.009497993114047	0.00807917730769346						0.135060258498039						0.0138682420793136	0.04738759507065	-0.0528879077899307	
GTEX-OXRN			0.0212919873050282						0.039092041022837			0.169346119090739			0.0106560340128187			
GTEX-OXRO			-0.172447028467958				0.307306089837187								-0.0740150133308421		-0.113651100127055	
GTEX-OXRP			0.757128404398205						0.958307392766565						0.33595933466367		0.380628580714648	
GTEX-P44H		0.97233471849567	1.1473848304879		1.3834838361769										0.516019791107928			
GTEX-P4PP		0.0989192248123333	0.132441665003139						0.0955885729960592		0.288198336275666				0.0542652331526625			0.116282410232009
GTEX-P4PQ		-0.628297071317303							-0.978688678385623		-1.00619179878234				-0.33043885915108		-0.326963448444829	
GTEX-P4QT	-0.0254225421597732		-0.437245210286628						-0.528399290943843						-0.181126431458306		-0.0982042636351982	
GTEX-P78B		-0.0291385887812873	-0.0362606530838377						-0.0028583796194021								-0.137838922066979	0.178204399596798
GTEX-PLZ4			-0.289711292186306						-0.352873384970502						-0.128653704484718		-0.321986033733286	-0.247524797531955
GTEX-PLZ5	0.92505310921534	0.506170083932281							0.743520030785099						0.269251139641438	0.747840913102145		
GTEX-PLZ6	-0.132754609853686	-0.102513329953556	-0.117277546332022						-0.246226316643238		-0.0384721956365632		-0.124612037948365		-0.0487196655887251	-0.159290228190262		
GTEX-POYW		-0.453531677623126							-0.357720268395624								-0.369603817183318	
GTEX-PSDG		0.231377561352464	0.283278879284882						0.365489284672031		0.310419627010076				0.124016355002357			
GTEX-PVOW			-0.776944394791768						-0.878959131818061			-1.11322816418515			-0.340323915135813			
GTEX-PW2O	0.286094402059405	0.274311912486969	0.338029716157893								0.712811231726883					0.38283927731456		
GTEX-PWCY	0.183298206251594	0.0498054139624883	0.0414733940666275						0.182313805396423						0.0284071761726833		0.073072672634312	0.22715511108269
GTEX-PWN1			0.574290617674936						0.785200949614391								0.212704557274062	0.524665733499326
GTEX-PWO3					-0.368181428705056	-0.0573041442701128	-0.297184507353254								-0.0834213158250946			
GTEX-PX3G	-0.0430923056658403	0.117175550175483	0.140092222044677								0.276939463600115				0.0640981806808477		0.0682101812899501	0.0712479369962987
GTEX-Q2AG		0.321351698503607	0.394231723859378		0.520120534134165	0.293937336380988	0.499604741425369					0.709352159085635			0.173646829970947		0.427460987597335	
GTEX-Q2AI	-0.011809306808613		0.0399408520112766						0.150286331008672		0.186604152873151		0.0921784659861696		0.0255158540151915	0.0888292225077515	0.0469898347214026	
GTEX-Q734	0.130203735522844		0.0700981877875312								0.194600388483963				0.0326190426561923		0.121605057951023	-0.0316096048513399
GTEX-QCQG	-0.364213074474175	-0.22484006053378	-0.27151837299875						-0.322722832699477		-0.0570274205106675				-0.116021451497428			-0.27573497412414
GTEX-QDT8		0.00913424464503029	0.0310323591395451		0.106099691854721	0.0859373027609979	0.107023262072849								0.00782758480162598			0.611114003886637
GTEX-QDVJ	-0.18040359947707	-0.102721931328333	-0.106982430492712						0.0454871390474969		0.0643350583194748				-0.0502765656001786		-0.277818468740561	
GTEX-QDVN	-0.272161857714661	-0.158074887330011	-0.182779590642691						-0.363107041653494		-0.199260884389841				-0.0802348114615077		0.192561181684323	
GTEX-QEG4		-0.266087205219476	-0.321408560887112						-0.120580149988973				-0.299955555138563		-0.140843968359502	-0.325563491542773		
GTEX-QEG5	0.0981689060441556	0.0426351343412382	0.0596102477472721						0.0916642575241046							0.0763064006506153	0.0844711017270238	
GTEX-QESD		0.485854881937116							0.790356473389214		0.503577562289547				0.257882465602548			
GTEX-QMR6					-0.0301884798565852	0.0715507142912168	-0.0392095894336257											
GTEX-QMRM	0.656901568361949	0.437385718715717									0.684319808556935		0.628531365817559			0.614830915867504		
GTEX-QV31		0.183567412166963	0.236005682124202								0.0232068479685831		0.124039532154059			0.205566742967488	0.184295669721194	
GTEX-QV44		0.116938432748977	0.14642321131539						0.257503123610619		0.296570604418804		0.214205756839239		0.0661176812507411	0.201772053955235	0.0253119784123363	
GTEX-QVJO		0.0657843612627501			-0.000920910061037786	-0.19863335482723	0.01519415524876					0.314911896322243			0.0395487312387083			-0.00621561445090445
GTEX-QVUS		0.486504250681692			0.70505874634973	0.450553768724009			0.687097721309678									
GTEX-QXCU		0.578016001840213	0.68942662479548														0.82285858334821	
GTEX-R3RS									0.138279116709258						0.0187853248853666		0.559668122523668	
GTEX-R55C	0.875880470972898		0.610879090563088						0.739210702585477							0.686766324185703	0.854110949484878	
GTEX-R55E		0.00389618667704497	0.00382760703582205		0.244569815678869	-0.0974106959091622			0.0813282334377944			0.17860561494612			0.00556744492262919	-0.0254854225590351	0.317994370750008	
GTEX-R55G	0.399990765963852	0.500341662110455							0.849941188438481		0.878263990254279				0.26308267360859		-0.128007325323665	
GTEX-REY6	-0.462981712042032	-0.294718315337143							-0.121642216612559				-0.370475220292832			-0.351408585827719	-0.591659330425896	
GTEX-RM2N	-0.0878783741715276		-0.117651434595869						-0.0247252465405875		0.027729641395966		0.080529491740456		-0.0580336445525447	-0.105209929326493	-0.150518129603616	
GTEX-RN64			0.199842413251113						0.469517943581877						0.0953319106118151	0.267060845586412	0.295511883565198	
GTEX-RNOR			-0.775264806985231						-0.99220623696493			-1.22055505470261			-0.337803686946852		-0.344405909104932	
GTEX-RTLS			-0.62910956954458						-0.668280071544219						-0.280279651427083		-0.698926656358255	
GTEX-RUSQ	0.222055119513232	0.0740292556486897	0.0933137609704826						0.0718822865668381						0.0401706355030081	0.157388514704141	0.293983662522083	
GTEX-RVPV			-0.22814424953572						-0.362917462107751								-0.537637292886024	
GTEX-RWS6		0.267418069750953	0.340195300182851						0.216347060483426		0.337073022446536				0.146013237000366		0.552073135787897	0.346629436802782
GTEX-RWSA		-0.243406538305061	-0.279661796027639										-0.292117671831137		-0.122160623529911	-0.305416256107384	-0.025576293714701	
GTEX-S32W	-0.940333518653064	-0.598679704789168	-0.711202658552986						-0.918259572146372		-0.788956676851559				-0.310414065917107		-0.735615971276229	
GTEX-S33H	-0.649615764966112	-0.693468039539136	-0.808427069179262						-0.991972873053386		-0.92056303020486		-0.924415572121603			-0.958725294184954		
GTEX-S3XE	0.404022640444327	0.442357091020707							0.738255073754139		0.781599556493785		0.74326245183813			0.650863106409565		
GTEX-S4P3		0.0013248726931471							0.168669283286137		0.104284629948956							0.0921127056626271
GTEX-S4Q7	0.0325072831052945		0.125162403627238						0.197064844966177				0.241392323047488			0.203489062766359		
GTEX-S4Z8	0.061414411412837	0.00205419971584189														0.0262380862897158		
GTEX-S7SE			-0.0881325710762513		0.0262265501155298	0.0966782152644719	0.116062028169871								-0.0340553602482354	-0.143366982671531	0.486643272148683	
GTEX-S7SF									-0.445849476051015								-0.477903284121979	-0.357213606660633
GTEX-S95S		0.185366695282999	0.207939258360451						0.414691196476526		0.580502560705991		0.277180576793573		0.0997278573394565	0.31301190424308		
GTEX-SE5C									-0.117960135211681		-0.47482828918494						0.0796539736278571	0.0616236847348049
GTEX-SIU8			0.613510061071481												0.267657372215587		1.15076498036853	
GTEX-SJXC		-0.0917082794092441	-0.100264475810201										-0.0794756481121674		-0.0470185460573094		0.239132172531111	
GTEX-SN8G			0.340228399810298												0.151059371732132		0.3462343648942	
GTEX-T2IS			-0.0523976587658828			-0.0284261266110198	-0.0480210200278389		-0.162712046989157			-0.0327545855709632			-0.0170653006617538		0.358097147013024	-0.017144353020797
GTEX-T5JC		0.332077529538374	0.392215127606614		0.271330577754984	0.190080416827123	0.723536267020021		0.438189635385676			0.574790169815597	0.438588456203316		0.179436766702074	0.419210824564483		
GTEX-T5JW									1.2957340122333		0.75952564650447				0.465943946334471		0.856480583648822	
GTEX-T6MN		-0.378494876098749	-0.443938248942207		-0.681981046270739	-0.304916810613048	-0.834600328798432					-0.606329686005199			-0.195707054849072	-0.500099032581352	-0.41031138310208	
GTEX-T6MO	0.335157875717585		0.00869808589429605						0.0726055104739509						0.0122760588987817		0.0396269948322092	0.349585164142193
GTEX-T8EM		-0.255770729406346	-0.301000083573771						-0.560519365950448		-0.410297303240738		-0.393954458181836		-0.130355360082609	-0.34813765198338	-0.250344541336042	
GTEX-TKQ2	-0.236070231698762		-0.127123991753729								-0.149504457281892					-0.138015995269058		
GTEX-TMMY	0.363722632997025	0.166709029226573	0.215097155046032						0.103905158463258		0.166596850057853				0.0915329507374039		0.44674690290503	0.118560086913843
GTEX-TSE9			-0.622014585209188		-0.617236727544126	0.0102145392255039			-0.69881480029109			-0.945724062928602			-0.265604122997655		-0.195415778176287	-0.220152922246615
GTEX-U3ZH		-0.31429683099893	-0.368073580386541						-0.596112504496684				-0.393856036095891		-0.159028343786682	-0.441891889231567		
GTEX-U3ZM	-0.257121821279093	-0.154317422047256							-0.191689798637291				-0.133920290148778		-0.0790731448323849	-0.203347517618351	-0.142965633692062	
GTEX-U3ZN	-0.401402835559038	-0.000775146569114471	0.00107198922438894						0.073943429180659						0.0013003866439329		-0.231113044642924	0.102552411759848
GTEX-U4B1	-0.0198617599184255		-0.373523787045143						-0.450174554375315		-0.425756356719527		-0.34360677684275			-0.420165851602093	-0.0672073615599109	
GTEX-U8T8			-0.599084526898847												-0.265704833733587	-0.635576355331293	-0.631272037817105	
GTEX-U8XE		0.369009037900673	0.425897374442789						0.499102495355399		0.433710522723892		0.481612577948724	0.508375909631238	0.197982897066392	0.53274957274978		
GTEX-UPJH		0.0127473686771159	0.0016597144532513											-0.0216539716261751	0.0131137535502195	0.0272236463323965		
GTEX-UPK5		0.281985602313622							0.482733998753197					0.435401781973207				
GTEX-UTHO						0.201727305964711	0.0148676096704963					0.202100158843244	0.362486370038161					
GTEX-V1D1	-0.302674284765224	-0.408097402714123	-0.49255173662922						-0.390030428164843		-0.373604916307015		-0.480596944614767	-0.618528586806357	-0.211663787955647	-0.543022898873689	-0.765266438687324	
GTEX-V955	-0.455034400124699	-0.371571354187079	-0.449651261753126					-0.437024124985154	-0.56270038297671		-0.433839294052066		-0.64641628157561			-0.49185119674642	-0.288304729165008	
GTEX-W5WG	0.0542905078934542		0.00532937707601788						0.00292508922742087		0.087362460459206				-0.00108055827131426		-0.291181819119361	0.0930701952803434
GTEX-WEY5			-0.0272335953167224						-0.0166384665339625					-0.111601314666073			0.0371665819270374	-0.113714988960529
GTEX-WFG7		0.0439814924305731	0.0560303349183152					0.231754903522488	0.0259064616215534		-0.137704246700665		0.128048186948	0.121992345137756			0.0630102331934569	
GTEX-WFG8	-1.11939610185608	-0.53890181081336						-0.536292548287897	-0.771650126969405		-0.524364237635172		-0.698447114826526	-0.76333238698452	-0.285493235764436	-0.714020247590847	-0.761788139494276	
GTEX-WFJO									0.00748105844759942	-0.127844039241094	0.0569692566645663						0.345293734913756	
GTEX-WFON		-0.00878724307588241	0.00907843503992263					0.0990598683905178	-0.0474586297491719		-0.250155563710252		0.0824312277197775	-0.0826600363125896	0.00260011914209244	0.00416262450676351		
GTEX-WH7G		-0.3687603586969							-0.411633640592783	-0.314566146080016	-0.967201647436824		-0.431372180289633	-0.521142763752626	-0.192191695071237	-0.492485225613517	0.0275097433269065	
GTEX-WHSB		0.542855072065427							0.675977037209152	0.461830167549064	0.930146913696108			0.917939606009001		0.801032398519694	0.631434435190146	
GTEX-WHSE			-0.559888298920951		-0.550375723576416	-0.178651266729527	-1.12531114554739		-0.367740198438785			-0.769697366516521		-0.778432904333159		-0.592408181674231	-0.83122616300663	
GTEX-WHWD		-0.227657535458681	-0.263187558575786					-0.253434885726755	-0.433309071420331		-0.172885068345207			-0.370121584858342				
GTEX-WI4N								-0.192356553982095			-0.187194206632537			0.0494728268513334	0.0172354181735593			
GTEX-WK11									-0.462467954362419				-0.400385472170072	-0.332042725020463		-0.338699799888041	-0.269010686979354	
GTEX-WL46			-0.041347093064005			0.123086320082055	0.129741803337434					-0.168699565682156					-0.204607134826016	
GTEX-WOFM			0.40924782894136						0.569086186975675	0.335062626308379			0.518952510446096			0.50984164904505		
GTEX-WQUQ	-0.176778468108773	-0.131899849058347						-0.000936196844019475	-0.360964019791279		-0.196344914549629				-0.0680849449682394			
GTEX-WRHK			-0.260359174944209					-0.686947490199725	-0.301817475056081		-0.410342704006112				-0.116211824600333			
GTEX-WVLH					0.0411256482850434	0.249902649169078	-0.117281597758603		-0.181193415780203			-0.02376077984622				-0.0970725499787432	-0.0400462621378142	
GTEX-WWYW			0.306563576203821		0.319678742008158	0.315489042948154						0.608474841046671					0.492021399270225	
GTEX-WY7C	0.496654873913394	0.190086467328633	0.227272786976634					0.445430855576346		0.204461392465702	0.265949048284814		0.299297910983949	0.288694001206118	0.101870289388203	0.246452019698487	0.0380962727466063	
GTEX-WYBS			-0.159047189584043											-0.134189117983061			-0.390206306103427	
GTEX-WYJK		0.516388059144264	0.622708075290305						0.781634390385284		0.677793855547131		0.799253248762752	0.838370010540107	0.275846359544662	0.709724398618807	0.570016531664772	
GTEX-WYVS	-0.0606626667066012	0.027149884939286	0.0320045976702713					-0.036977394601254	0.144760430202778	0.0550536185511249	0.213464295389077			0.10593254949991	0.017396198714937		-0.0562910719538672	-0.138516744765269
GTEX-WZTO		0.118824550025949	0.129079329669627		0.243202361795703	0.162070432410216						0.525933916809719	0.244164993116548		0.0664074471310608	0.22195949595218		
GTEX-X15G								-0.105914805222215	-0.187354313174785	-0.264506458972978	-0.215210280174272						0.183856318148784	-0.0691516980247641
GTEX-X261			0.00918606701716942		0.141124032481046	0.0173361059146442				0.013881451463392		-0.0586080873637509			-0.0040271819148886	-0.0628797452050039		
GTEX-X4EO		0.53254002146453						0.65474265264626	0.785872544056415					0.759450215999514	0.285862280087061			
GTEX-X4EP		0.364197130390317	0.466627232604683						0.569984093796941			0.853523805986641		0.586303383363368	0.196738995060578			
GTEX-X4LF	0.370773251066163								0.2244962284295		0.354541296932918						0.12238366834634	
GTEX-X4XX					-0.0464096203937746	0.0105098559055074	0.350689513686889								0.0354422685263253		0.0286298268348858	
GTEX-X4XY		-0.234701349865158	-0.274390296933551		-0.186270623045287	0.0280038161887023			-0.75233931656173						-0.128983012235785		-0.270689400050834	
GTEX-X5EB			0.0268186458953646						0.020990883801441	-0.130042136338535	0.0615660700306867		0.0585244365252247	0.212127230793101	0.0123245904533841	0.0496377560778872	-0.154524131346314	
GTEX-X62O			-0.309948978166699						-0.388913466392514						-0.13674719173274			
GTEX-X8HC														-0.0100660858135313	0.00257602969366912		0.0593482940237604	0.129054371119172
GTEX-XAJ8			-0.323896845856635					-0.238532227707019					-0.233961101882306	-0.392554144123191	-0.140121329000976	-0.33450754036685		
GTEX-XBEC			-0.213214280866182											-0.344825529539284		-0.295926645974858		
GTEX-XBED		0.00251963678313599	-0.00365100686384393					-0.0314994804511025	0.038803599247525		-0.0309820844830904			0.101733850809126	0.00138768189519047	0.037214589406417	0.0242262280642387	
GTEX-XBEW		0.152108437175025	0.18547234734517						0.522919568770427		0.10433412641389			0.147217311193357	0.0859432366134781		0.440742745313545	
GTEX-XGQ4			-0.404057108316217						-0.514122609536404	-0.379529266130356	-0.376409863141641		-0.452625333486076			-0.456902308305273	-0.0813635480254622	
GTEX-XMD1					-0.5304103842815	-0.0726690770194629	-0.570144307080983											
GTEX-XMD2									-0.268752464814696					-0.184733764674624	-0.130100597813205			
GTEX-XMK1	0.0899202109784101		0.0145234212738257						-0.132240521399442	0.142307130073796	0.23117730208958		0.1416822500754			-0.0246906052089182	0.240227865978527	
GTEX-XPT6		0.430232020793657	0.510745380281791													0.572941202782095		
GTEX-XPVG			0.0974430895538662								0.181722861346582		0.226521168799625	0.0744663255014246	0.0475910985455676	0.152824215180054		
