id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-15ER7	-0.699191077289352	2.54760848730271		1.46789991147939	0.130596757818389	1.06968178155228	1.53967812439788	-1.2418601370532		-0.331602055203034	-0.809662923725964		-0.0797254436452337	0.0823644056073966		-0.107172722693137	-0.397338455339435
GTEX-15ETS		2.55395823290527	-1.6616896505726				1.65224883228911	-1.21873597355571						0.075874278700373		-0.109423132897136	
GTEX-15EU6	-0.698405097125246		-1.66135742943746					-1.22911213583634	-2.52758335883424	-0.334579718347694			-0.000710278564885578	0.0751755712961474		-0.103892441097056	
GTEX-15G19		2.56973180373009		1.46351505270986	0.163894639552901		1.62949980909797				-0.80755328540038		-0.0780808986780014	0.0815933244110419	0.565392504419557	-0.108665084823941	
GTEX-15G1A			-1.67260871475037										-0.110807956332896			-0.10904624083306	
GTEX-15RIE							1.60279873448021	-1.22161555805766					-0.0814973940391633		0.562812474026147	-0.110373536002136	
GTEX-15RIF		2.54493756085747					1.60223034441475	-1.21311377458769		-0.363115734380677		1.19305140291177		0.0805073846431554	0.562293673177904		
GTEX-15RIG													-0.237277292310873	0.0821518720066362			
GTEX-15RJE		2.56149377528764	-1.66755890139048		0.139027927703633	1.08169192791657	1.59237551087602	-1.22286659705345	-2.50949289175006				-0.14869745922944			-0.105467807595349	
GTEX-15SB6								-1.21083390734736						0.077927075478154		-0.106012552359161	-0.407011320059652
GTEX-15SHU	-0.701458486795564	2.57339296921917						-1.23929755582841						0.0828389461542004		-0.108279153920606	-0.391802478864464
GTEX-15SHV		2.51811526443496							-2.50893620634095	-0.361895326870628				0.0804030925632333	0.563143777160548	-0.109731369485519	
GTEX-15SKB			-1.66725477647639										-0.0403511870963993		0.57021228603702		
GTEX-15UF6		2.55440705318293	-1.66641073162207				1.59199701656278	-1.21739311688308		-0.505174852738295	-0.808815123254683		-0.0545792398258607	0.0874365289773768		-0.111068050597231	-0.399918076063305
GTEX-15UF7			-1.66782318020966				1.56255747579221	-1.23369184248019		-0.348320599899208							
GTEX-15UKP										-0.336664253471273				0.0764292929122494			
GTEX-169BO								-1.20795559514485								-0.103448856786262	
GTEX-16A39								-1.22247251613914									
GTEX-16BQI							1.6131582606262	-1.23598935122507					-0.0477118319539514	0.0792236727302379		-0.108906752188456	
GTEX-16GPK			-1.67462809927381	1.46177333275633							-0.806961651898011	1.13901790415283	-0.0662282030360685	0.0806484366878749		-0.108431273700552	
GTEX-16MT8	-0.688785181357224		-1.66925177109026					-1.21447056926355		-0.371236677864129			-0.00583479118793001	0.0770950770013477		-0.105466689212065	
GTEX-16MT9													-0.146569978335293				
GTEX-16MTA			-1.67323075925923				1.61240398969551	-1.23066988245224				1.15838923768746	-0.0636209173346122		0.557246256894559	-0.105311821113679	
GTEX-16NPV			-1.66486193954002	1.47199564408767													-0.400178967530752
GTEX-16NPX								-1.22392710943593					0.0132680671667683	0.0717072746773329		-0.108179032548374	
GTEX-16XZZ		2.55065239882969	-1.65768927072904	1.4618007701974	0.212414813437959		1.63842203398819				-0.814556024850604	1.16799273518259	-0.107166843114027	0.075426796511391	0.563172962839388	-0.109872323606897	
GTEX-16YQH			-1.67171666336171	1.46553114756524	0.160148501199384						-0.812703112624451	1.14403402910914	-0.0429545413813346	0.0815499966690224	0.563855537050737	-0.106704735106085	
GTEX-16Z82				1.45961553284109	0.185079717882368	1.11296136132922	1.61683041740953	-1.22931019178318			-0.812808323510456		-0.155391348250866		0.561698642723717	-0.110534182316478	
GTEX-178AV			-1.66686853316855					-1.21522321517605	-2.51639844857529	-0.320030941728804		1.15455293924294	0.00350936456057859			-0.110230944190203	
GTEX-17EVP		2.55866771148513	-1.66303951634905	1.46580107086153	0.129222388190466	1.06190028165435					-0.814827697647901		-0.15709513915676	0.0827983191673293		-0.108972395609263	
GTEX-17EVQ		2.5691305702831	-1.65767758999022	1.46569389258913	0.164227236016813			-1.22953238882221			-0.81257027510766		-0.0531445634845013	0.0711117450256678		-0.1042019734077	
GTEX-17F96		2.56614795076613					1.61412932330207	-1.23652817102649					-0.0321093464314553	0.0793886208893231		-0.108263476023934	
GTEX-17F97			-1.67546042204146	1.46090011201219	0.278870305696931								0.0214865537516762	0.0763373137096846	0.569397310054084	-0.108995224451483	
GTEX-17F98		2.5728870783682	-1.67297501325725					-1.23460411279703		-0.330614511484689			-0.151637962585172	0.0820554042530661			
GTEX-17F9Y			-1.66144746973492				1.59456689655393						-0.166475096739189			-0.111943920271004	-0.400328266495526
GTEX-17GQL		2.56725802234075	-1.67437723010724				1.61465031922871							0.0855911360467792	0.568444845145354		
GTEX-17HGU	-0.686382173064693		-1.66629791522253				1.67780539247415	-1.21992126961689		-0.454085456720374			-0.0319188941498343	0.0773272774752319	0.564228198934191	-0.105258032419314	
GTEX-17HHY	-0.698832071774189		-1.66987308167039		0.161755392830599						-0.814908760562019	1.15837470548217	-0.221886240489204	0.0799572158727808	0.561161277504538	-0.111128228908896	
GTEX-17HII		2.5539199548946	-1.6731105643914	1.46000956587076							-0.804526236739335	1.14470244953253	-0.0545083668836674	0.0814339829364754	0.568409845651809	-0.109226941428566	
GTEX-17JCI					0.120246791174833		1.69111786156418	-1.21686754432323					-0.0762439592153697	0.0787341286118006		-0.105577634526315	-0.398242060286484
GTEX-17KNJ	-0.699721854972671	2.56872378515024	-1.67812254771601				1.64122092520251	-1.22524793965023	-2.52481344864003	-0.366559391215529			-0.112972458381697	0.0785110580519295	0.559727909009722	-0.109341495695211	
GTEX-17MF6		2.58048004624274	-1.66086502925636		0.233740721139098					-0.342084266124698			-0.00722472930393122	0.0770077801717004	0.557131891130894	-0.106058261414998	
GTEX-17MFQ			-1.66150460061427				1.71497844488593	-1.21610927813994	-2.51696267039362			1.1426508606061	-0.0213589476119453	0.0750117342038376	0.564460799393973		
GTEX-183FY			-1.66129260308749				1.56436122315281	-1.23733106881715					-0.117502115787503	0.0775849231513592	0.558124003920024	-0.103685093272351	
GTEX-183WM				1.45959828350354	0.103976650219227		1.59147098663823	-1.2297802294565					-0.0596052684146251	0.0795220940785218		-0.105259270707619	-0.393815323520693
GTEX-18A7A	-0.700249343625737	2.57086820814285	-1.67296084208875					-1.22367404752404		-0.36159091380977			-0.074339472374139	0.0797345850199784		-0.108104925002214	-0.393903327682084
GTEX-1A32A			-1.66602783134232				1.6310754294385	-1.22563128740307			-0.814922203623905		-0.121362882953348	0.0799113512005874			
GTEX-1A3MV	-0.695829423443809	2.56704332585215	-1.66114205927477				1.60803813378054	-1.23339748387404	-2.52649886893506			1.11754674027794	-0.0110733478414145	0.0774366705697465	0.562805399930345	-0.107712209698511	
GTEX-1A3MW	-0.694581835607078		-1.6620578113707							-0.385103482143975	-0.814098373216694		-0.197754898630165	0.0837810468187453			
GTEX-1A3MX			-1.66276022957187			1.10767869944452	1.62026489530983				-0.815997334244238			0.072930282250446	0.560684574665258		
GTEX-1A8FM											-0.816913889412994					-0.112410408820388	-0.398872034092863
GTEX-1A8G6			-1.66997746845435								-0.815163576761378		-0.147590013716697			-0.112797598218601	
GTEX-1A8G7			-1.66417143264644			1.09244123329579					-0.804679810788133		0.00360930623344686			-0.103199936728555	
GTEX-1AMEY		2.59046367818567						-1.22581455808401	-2.45260306387138				-0.142832039435039	0.0828863607885996		-0.108806894327944	
GTEX-1AMFI	-0.684938392381485	2.5509516660847	-1.66059733840271				1.63186186608575	-1.22129698429425		-0.458197758633501			-0.0746939455577771	0.0760742656773752		-0.106145761318621	-0.388013802291931
GTEX-1AX8Z	-0.700222235328238	2.54495957586437	-1.66561442067121						-2.50405060670315	-0.450456150949414		1.1795217264825	-0.094927423524209	0.0808623733325472	0.563908178779904	-0.109159407337503	
GTEX-1AX9I		2.57582893416739						-1.22998009188189					-0.0912656776054896		0.56969632104544	-0.111949775428426	
GTEX-1AX9J	-0.694355566319083						1.68826604044246	-1.23376489479664		-0.436339525110299		1.13813396619776	-0.0165144101862358	0.0780400524841336	0.566400777539069	-0.107240170030166	
GTEX-1AX9K			-1.65753604879939				1.58272525615074	-1.24182346413535	-2.53136208081305	-0.454580363476271		1.15411525335081		0.0762468398781737	0.565179690151028	-0.106934411272879	
GTEX-1AYCT		2.56527700256285					1.59401145684434			-0.436087460197865				0.0784085989021646	0.568709871995843	-0.109964847896935	
GTEX-1B8KE	-0.696244397069298	2.55244888708235	-1.66365364583182				1.60304395434856	-1.22864820961695		-0.306299252017865		1.14479353904388	-0.00155621142956478	0.0754603854286198	0.569324781228118	-0.104431673651657	
GTEX-1B8KZ	-0.688951603293593		-1.6667467504449					-1.21855700172485	-2.4795352392419	-0.397200908506171		1.15420784516193	-0.0220542903845652	0.073531897019575	0.565339749045057	-0.104590456801841	
GTEX-1B8L1	-0.699141652407296		-1.66533586407136				1.57339432961171				-0.814289506263956					-0.108632321843566	
GTEX-1B8SF			-1.66185203335095						-2.49934706849611				-0.0766264392840052	0.0750066051704092	0.564637075754617	-0.106372332943327	
GTEX-1B8SG		2.54329804543794	-1.67101354290956	1.45181232812815		1.08612045997669					-0.79622297669955			0.0778650208288422		-0.108493172731365	
GTEX-1B932			-1.66411662224407				1.58148893717253		-2.50326578700042	-0.319668927744262			-0.0425591292134086			-0.108029611766724	
GTEX-1B933		2.56299067828175			0.147904019844039	1.06295341584789		-1.22271729505986		-0.385029045170659	-0.797752445150373		-0.010696465058479				
GTEX-1B97I			-1.66865831960246				1.62593510225884	-1.22848567387486				1.16599017047461	-0.0747620298343944	0.0772212485127951		-0.107984093516861	
GTEX-1B97J									-2.52006860104155	-0.359021313614601							
GTEX-1B996			-1.67159015489841	1.46417393806947	0.145895090404462	1.0813156424397	1.65857902980103			-0.406962023642793	-0.804251894947667		-0.0500359547397687		0.569828551161601		
GTEX-1BAJH	-0.698916204808558		-1.67734600297967				1.63642354139931				-0.818301218203827		-0.0979971408927647	0.0826558651213054	0.568500705748307	-0.110397196718085	
GTEX-1C2JI		2.5301620039901	-1.66872160721115				1.6473034903412	-1.22289902197869		-0.35925533163572			-0.123045572853872	0.0819582352307882		-0.112669625515422	
GTEX-1C475	-0.704515620639566						1.5750032175605	-1.21792833270807						0.085709651511574			-0.390341589476164
GTEX-1C64N					0.139482817549167				-2.47915164239303					0.0773570099914356	0.562811764433849	-0.112097727798494	
GTEX-1C6VR			-1.66769336008057											0.0749791416856223	0.567966750744477	-0.106728331887433	
GTEX-1C6WA											-0.814354180806272		-0.0789821261443893				
GTEX-1CAMQ			-1.66406008781194											0.0758197295196724		-0.105244875633134	
GTEX-1CAMR	-0.703966332034479											1.1507345398754		0.0804653543162819	0.563141326126775	-0.109695148532315	
GTEX-1CB4H													7.79016082702814e-05			-0.10415012411748	
GTEX-1CB4J											-0.814703505772603			0.0767406857870372	0.558383184048255	-0.10919428952645	
GTEX-1E1VI								-1.22428538619974					0.0765609410603053	0.0704174364560558	0.568851862322585		
GTEX-1EH9U								-1.2281312123782	-2.51069613579122		-0.813929388205802		-0.186844616591054			-0.10249294275193	
GTEX-1EU9M		2.57973716861899						-1.22024828177281				1.17081351489314	-0.0730457964921585		0.567212342320197		
GTEX-1EWIQ								-1.2253937086438					-0.0662907789695722				-0.380236777236562
GTEX-1EX96								-1.21786483803832					-0.0208187843397654				
GTEX-1F48J											-0.811675130889118						
GTEX-1F52S													-0.0244369311278313				
GTEX-1F5PK								-1.22247763119463									
GTEX-1F5PL	-0.700052564506851									-0.368163257427479							
GTEX-1F6IF											-0.814589854409764				0.565061822261833		
GTEX-1F88F								-1.21141435843039									
GTEX-1GF9V											-0.803837789206236						
GTEX-1GF9W											-0.807540415233899						
GTEX-1GL5R								-1.23937379948229									
GTEX-1GMRU															0.56928857372583		
GTEX-1GN1U											-0.808735728871057						
GTEX-N7MS			-1.66725684837218	1.46040637530868	0.201901873538591	1.10632635245347					-0.816262860191209				0.559273350089896	-0.104327451329142	
GTEX-N7MT		2.56496362219346		1.46128635607991	0.123599910646458	1.09379454491397		-1.22704035687801			-0.818333365925211						-0.39285353168954
GTEX-NL3G																	-0.394573925952406
GTEX-NL4W				1.46157556731843	0.10224811274131	1.07481480970404											
GTEX-NPJ7				1.46509515811877	0.126716155841451	1.09870487440439					-0.802597075638509						
GTEX-NPJ8		2.54203623481548	-1.67709000084997	1.4560571274459	0.170336289145828	1.08889653700976		-1.22743843656229		-0.386534952665118	-0.819234896720209	1.13463923082694		0.085920586735045	0.569949196560322		
GTEX-O5YT	-0.688728757381558	2.55625121321335	-1.66030941686178							-0.360622254570665				0.0762808507962301	0.566510439804009		
GTEX-O5YV	-0.694518927788165	2.5231603790425	-1.66113056674721					-1.22563339993878									
GTEX-O5YW		2.54637189137563	-1.65919589985413											0.0808237665590043			
GTEX-OHPM		2.5677449467505	-1.66412572798976							-0.36973365308353				0.0748856456122032	0.563401601895035	-0.102964803286874	
GTEX-OHPN			-1.67074715743201		0.188344447290892	1.08610288826043											
GTEX-OIZG		2.56748896259972						-1.22683235225298						0.0861607802194668		-0.109968406890464	
GTEX-OIZH	-0.695698697693574		-1.66561935902915					-1.23325446132303				1.09054936331915		0.0737624199506929	0.562614328076514		
GTEX-OIZI		2.56789641689715	-1.67109870614898					-1.21841540484817							0.568048728231605	-0.108490095340608	
GTEX-OOBK	-0.700256455425602	2.56999325073932						-1.23170714951215		-0.335819854000919		1.14151522694899		0.0810409341272813	0.563256860739709		
GTEX-OXRK	-0.686003071448961		-1.66685871298135					-1.22708305771968						0.0796793288229553		-0.105348484091145	
GTEX-OXRL		2.5606446636243	-1.66771546311545					-1.22214039864521						0.0824971172060261	0.570797594606319	-0.107464814424543	
GTEX-OXRN			-1.66242813665113					-1.21806159390897			-0.815329638329439			0.0753542109340345			
GTEX-OXRO			-1.66547598781622			1.11402887978074								0.0787057149422509		-0.107422892252157	
GTEX-OXRP			-1.66268500410719					-1.21785857812478						0.0856910475881467		-0.111377285256461	
GTEX-P44H		2.54559198510881	-1.66046531639329	1.46001563962047										0.0741911027741326			
GTEX-P4PP		2.57253371381795	-1.6749557829499					-1.23183129337241		-0.349241687643323				0.072335670166947			-0.401417527935798
GTEX-P4PQ		2.56724692076772						-1.22655347935147		-0.38296603015672				0.0768831256281361		-0.104298300937094	
GTEX-P4QT	-0.693516682120348		-1.67707623559462					-1.22778758003767						0.069716274796038		-0.104350416352685	
GTEX-P78B		2.5739888049018	-1.66954197599674					-1.23002941499213								-0.10711115510891	-0.413178767180033
GTEX-PLZ4			-1.66474280033716					-1.22546131368579						0.0784351081851126		-0.109158329784654	-0.39887779189035
GTEX-PLZ5	-0.689566165217066	2.57688300795697						-1.22126613227423						0.0796280550358455	0.570304559162229		
GTEX-PLZ6	-0.695979709309316	2.56616293663225	-1.67105177817437					-1.22743935619327		-0.336671521117024		1.15830238715294		0.0774197586003117	0.562198751502005		
GTEX-POYW		2.54404812459666						-1.20411349590778								-0.102822435362864	
GTEX-PSDG		2.57193360084259	-1.670004946446					-1.22134373834672		-0.324128553422155				0.0818743699131801			
GTEX-PVOW			-1.67142059465248					-1.22213068437119			-0.812323449261163			0.089237492476362			
GTEX-PW2O	-0.700115126255032	2.56343440263824	-1.67539572731455							-0.3640525609512					0.569365311684436		
GTEX-PWCY	-0.689579971944452	2.59793833089105	-1.67881328079108					-1.21511064946311						0.0816012590949697		-0.108075789030997	-0.398898226038202
GTEX-PWN1			-1.66987870285331					-1.22401101122581								-0.10964250004842	-0.403885116438421
GTEX-PWO3				1.4635492326044	0.172046523673359	1.06529414384534								0.0745346152055558			
GTEX-PX3G	-0.703417434834041	2.55993375511812	-1.67527466074454							-0.31449865041488				0.0802175921681577		-0.109392844232272	-0.389125296415928
GTEX-Q2AG		2.56400337052319	-1.6624094926994	1.45595224497578	0.186932538901416	1.10589491119724					-0.806029129741248			0.0760368067599465		-0.10714067119513	
GTEX-Q2AI	-0.700862362790546		-1.66249357935348					-1.21022186026282		-0.345570333892151		1.1443559330112		0.0799331189103238	0.563200743606557	-0.107707379887151	
GTEX-Q734	-0.69701178894586		-1.66374930683127							-0.36208700975625				0.0790772435850864		-0.107408666905125	-0.392120409355862
GTEX-QCQG	-0.69987517532474	2.5559897776768	-1.6781182306454					-1.22031439070949		-0.373397946427295				0.0807742519560276			-0.397681580508999
GTEX-QDT8		2.57016689017371	-1.6646720997441	1.46161072078781	0.192959388615515	1.09398367871011								0.0770110305640448			-0.40197065382783
GTEX-QDVJ	-0.69303594342611	2.56607612654065	-1.66746509025381					-1.22624922518453		-0.345010693033741				0.0812017550538642		-0.10806064173422	
GTEX-QDVN	-0.696770541727336	2.55937487034766	-1.66230833921988					-1.22883760503632		-0.36033303780979				0.0732295830306528		-0.106160447146794	
GTEX-QEG4		2.56185070554974	-1.66881378415014					-1.21633460519947				1.16211963857618		0.084703029851963	0.567122584269159		
GTEX-QEG5	-0.699723484805084	2.55145481215011	-1.6751214312383					-1.23135698660997							0.563572998647472	-0.107374757854556	
GTEX-QESD		2.57188576713049						-1.22614768313416		-0.424363733500864				0.0789627110161255			
GTEX-QMR6				1.457355783074	0.218195743365717	1.10497312430639											
GTEX-QMRM	-0.696004164230703	2.5730489231928								-0.355248945969224		1.16970226698193			0.569452367507935		
GTEX-QV31		2.56788312667975	-1.66711804621817							-0.354530327244197		1.16157692365906			0.559263162419644	-0.108138400698048	
GTEX-QV44		2.5637808789806	-1.67169627865097					-1.22446932263143		-0.323436434356588		1.14714694839124		0.0816763040161011	0.566058274278956	-0.108958022180303	
GTEX-QVJO		2.56560008793153		1.46227768748496	0.047620879348864	1.09048228535783					-0.807499100670357			0.0797307130050498			-0.384632581384648
GTEX-QVUS		2.52939488295354		1.45892177868843	0.194889710967941			-1.24280289260213									
GTEX-QXCU		2.56241023636656	-1.66418039586129													-0.104415318528462	
GTEX-R3RS								-1.22035385547361						0.0759733370438109		-0.103756060740624	
GTEX-R55C	-0.693240507180927		-1.66855414870176					-1.22168363921995							0.565518739857166	-0.104801389631267	
GTEX-R55E		2.53931638957241	-1.66983519601359	1.45987415267656	0.139194525063664			-1.21819554772875			-0.810544260906545			0.0762267899268229	0.563168887611558	-0.105106619640383	
GTEX-R55G	-0.709501526979753	2.57313992106533						-1.2247706582965		-0.327196845921598				0.0855600936793938		-0.111207590120797	
GTEX-REY6	-0.698966878945732	2.57096782059675						-1.22384527977523				1.17077788525586			0.569875054718036	-0.109475640109017	
GTEX-RM2N	-0.698121686160932		-1.66679042058788					-1.22321057433577		-0.34810998583002		1.09821160945945		0.0815188831054183	0.563756802439347	-0.109510550248455	
GTEX-RN64			-1.67634622537677					-1.22089555685359						0.0773704176513844	0.565383137905422	-0.106701934321655	
GTEX-RNOR			-1.66487391613819					-1.21780165067752			-0.814501023023422			0.0795713183397143		-0.104940111394991	
GTEX-RTLS			-1.6672579144819					-1.22710759150584						0.0806629332524647		-0.10747257631423	
GTEX-RUSQ	-0.699707811802335	2.57147387018185	-1.66469955695688					-1.22111869476563						0.0812087445783538	0.573402975091037	-0.107067519935013	
GTEX-RVPV			-1.67180326536366					-1.23442820802806								-0.113481358139643	
GTEX-RWS6		2.55760109616171	-1.66656712772694					-1.23044008760798		-0.347818057630764				0.0743776687160504		-0.104674971107496	-0.40150336584332
GTEX-RWSA		2.5334644161987	-1.66248858946756									1.15835646818241		0.0758723766233961	0.563690597912775	-0.104902274299493	
GTEX-S32W	-0.700559621702843	2.55393869138185	-1.66907877179395					-1.2291697614326		-0.403489433845395				0.0794498765711175		-0.106611943048984	
GTEX-S33H	-0.694037013515508	2.54098004593068	-1.66275961548392					-1.22826368779632		-0.353103296389488		1.15603685355534			0.557663864794536		
GTEX-S3XE	-0.70283665617247	2.5851137441851						-1.22058969324468		-0.388599652494707		1.12812461857121			0.567916661364423		
GTEX-S4P3		2.54983209606351						-1.20819139087309		-0.328211412349043							-0.408708289065018
GTEX-S4Q7	-0.702699234000498		-1.68877107395943					-1.22788748277952				1.12758655550714			0.563886407545094		
GTEX-S4UY																	-0.41101294596692
GTEX-S4Z8	-0.693231733886419	2.55553792404971													0.568504072834254		
GTEX-S7SE			-1.66453410109652	1.46111256924783	0.185393339681649	1.14079924685891								0.0735773791044064	0.558154735145188	-0.103775187926663	
GTEX-S7SF								-1.21684052808371								-0.106948572392095	-0.394736967823177
GTEX-S95S		2.57461854386578	-1.67600525422197					-1.22031824130272		-0.32594909436668		1.15835378841025		0.0827053553251666	0.56789382346674		
GTEX-SE5C								-1.20820356913896		-0.387672274143806						-0.10554749991826	-0.399596762242221
GTEX-SIU8			-1.66108076333534											0.074356877406929		-0.103969433598191	
GTEX-SJXC		2.56813084346039	-1.6661903747892									1.15154819185877		0.0719829563457508		-0.104374312302582	
GTEX-SN8G			-1.66857267078664											0.0801458651634406		-0.108254718340213	
GTEX-T2IS			-1.66400156363885		0.183269565244533	1.13116952655479		-1.22895106526418			-0.813354975063584			0.0747451714848409		-0.103028603566018	-0.39134947501338
GTEX-T5JC		2.56150221450386	-1.66790042152148	1.46474611477824	0.152820698289868	1.1178061922382		-1.23186861818987			-0.813866082780339	1.14406325104268		0.07518616150016	0.556643000930882		
GTEX-T5JW								-1.22323346177748		-0.379153104482825				0.078749720410019		-0.109982051515438	
GTEX-T6MN		2.56171843904504	-1.67163305387379	1.46285453579762	0.131736490386868	1.06458081231793					-0.808416465336248			0.0796977806328002	0.563082313113669	-0.107698570667627	
GTEX-T6MO	-0.690510089236982		-1.6629933921124					-1.21928350787688						0.0758146199704772		-0.105679258753041	-0.388264129940461
GTEX-T8EM		2.58900951154957	-1.66458272947122					-1.23633409008377		-0.331587749416071		1.1689128689241		0.0753299539021842	0.561993812019246	-0.108464738096622	
GTEX-TKQ2	-0.703694093795666		-1.67676027508795							-0.365118690503088					0.560642271526949		
GTEX-TMMY	-0.695796963473238	2.54609719242389	-1.6622780002778					-1.240373257771		-0.408189588013366				0.0747572791314838		-0.102484164488217	-0.391642898453238
GTEX-TMZS														0.0817637713239436			
GTEX-TSE9			-1.6641896209927	1.47010236156002	0.216687446848656			-1.22040637390295			-0.815244790878039			0.0729508895596699		-0.104162312022416	-0.405589610590892
GTEX-U3ZH		2.56123673844373	-1.67044700544064					-1.22381224423605				1.15825098589563		0.0733884084039025	0.559103174272528		
GTEX-U3ZM	-0.700268053805082	2.57776037073143						-1.22870346062564				1.14736360252864		0.080716027387159	0.562618927675725	-0.109460822937395	
GTEX-U3ZN	-0.701977385897922	2.56843390643383	-1.67704558536486					-1.22186392414644						0.0862729265292953		-0.111423535451333	-0.399564953515304
GTEX-U4B1	-0.693780979477138		-1.66774010642989					-1.22984193962734		-0.355331414672824		1.15270007556042			0.562420945920542	-0.104400924601449	
GTEX-U8T8			-1.67045610566659											0.080569372770926	0.565172086111187	-0.110170200542741	
GTEX-U8XE		2.56789455603617	-1.68173971295838					-1.21309735541173		-0.333994919514609		1.14746834398093	-0.00453522886647772	0.0732715819488586	0.565336032848821		
GTEX-UPJH		2.57691740103657	-1.66801261165455										-0.00630092681774493	0.074090110875285	0.558433906363914		
GTEX-UPK5		2.5669640515789						-1.22757849428141					-0.0737778669993038				
GTEX-UTHO					0.156103981646077	1.07309592444934					-0.821883403784531	1.15697661120206					
GTEX-V1D1	-0.690669416040524	2.57555032463123	-1.66473191949114					-1.21444518768811		-0.345685302808868		1.15832330422486	-0.0351012621948407	0.079998539917373	0.563889342338933	-0.109978405645487	
GTEX-V955	-0.695816815216755	2.57980918899495	-1.67503044861263				1.60729192931609	-1.23398683895199		-0.356508278819965		1.17170295170174			0.563193865077877	-0.105970469352538	
GTEX-VJWN			-1.6642871431695											0.0727292234694346			
GTEX-W5WG	-0.700295034366791		-1.6714829727941					-1.22227602710376		-0.310589497541215				0.0828771048961074		-0.111470906092314	-0.406407278648533
GTEX-WEY5			-1.66298539022752					-1.22289914364261					-0.192167198427814			-0.106051240315667	-0.397237337795285
GTEX-WFG7		2.56007764284023	-1.66313576805217				1.62868870619052	-1.22118117247934		-0.365782541995952		1.14496392517813	-0.0225686026301224			-0.109313189718025	
GTEX-WFG8	-0.706242374156243	2.57248490773973					1.53917960979457	-1.22337501357015		-0.333564118578465		1.13814196751407	-0.153697933169513	0.0880708073065355	0.567789245380076	-0.111156688199418	
GTEX-WFJO								-1.22223695188564	-2.5172404535235	-0.370345680184611						-0.105485653483978	
GTEX-WFON		2.54782854492873	-1.66589463271063				1.60404789973029	-1.2229088958249		-0.43463539070559		1.15830238715294	0.00457361138388531	0.0749233145502339	0.56095048190309		
GTEX-WH7G		2.57010053107213						-1.22300839375895	-2.51343346970262	-0.367048366970048		1.13869682249513	-0.0285833861024649	0.0763803057767935	0.562507101190608	-0.103506829623709	
GTEX-WHSB		2.56816248526628						-1.23662496472282	-2.51794347183899	-0.337962520938003			-0.129428547344016		0.567701739577662	-0.10696496488439	
GTEX-WHSE			-1.66011777561935	1.46365243589784	0.204048656515744	1.08056215401927		-1.2135964700142			-0.815287576350518		-0.142209499454258		0.562919554406199	-0.108273172609468	
GTEX-WHWD		2.54540050821307	-1.6672092275026				1.56798226028864	-1.23229948670923		-0.344595164068352			-0.0691420866793212				
GTEX-WI4N							1.5292891309673			-0.348086323305837			-0.0433666641051847	0.0809337982739537			
GTEX-WK11								-1.23219011270629				1.15050654632004	-0.0206294049540054		0.563827871942571	-0.1082843420233	
GTEX-WL46			-1.67042079452966		0.164922893936921	1.10587519694808					-0.815382802051995					-0.108133172573566	
GTEX-WOFL														0.0797681077951266		-0.107290911619143	
GTEX-WOFM			-1.67402043362569					-1.20831670110828	-2.50651094562464			1.14342699191568			0.568720162206659		
GTEX-WQUQ	-0.699582820682858	2.57846643630016					1.67677795218716	-1.23104945773116		-0.316827299603303				0.0753552620246691			
GTEX-WRHK			-1.65216931585951				1.60725436556695	-1.22203775286961		-0.422135615251648				0.0700670937171322			
GTEX-WVLH				1.4583099991578	0.190662872741184	1.08906784495438		-1.22762969657937			-0.81449688804969				0.556956345846484	-0.107361680561744	
GTEX-WWYW			-1.66959439807775	1.46511298584153	0.188688729774802						-0.810477051668426					-0.104238813569968	
GTEX-WY7C	-0.689670477112754	2.57491361817691	-1.6656814843744				1.6963242082689		-2.51145516578333	-0.358999108587099		1.1523174171131	-0.00672484242020095	0.075897006094111	0.563967165541079	-0.10745220684897	
GTEX-WYBS			-1.67471485879974										-0.165622723093577			-0.112318497020639	
GTEX-WYJK		2.56210639475253	-1.67020764590396					-1.2277858624132		-0.354947354821446		1.14512712391836	-0.0431567254975662	0.0788358803251084	0.562831947072898	-0.108619573650246	
GTEX-WYVS	-0.701731946694108	2.54494523108665	-1.66857082581127				1.5897211856476	-1.21887638268743	-2.52103945947408	-0.336938166489743			-0.103443590598379	0.0782384879915426		-0.109965859715468	-0.386177541788851
GTEX-WZTO		2.57098898620891	-1.659874021717	1.46314028276106	0.156882847689416						-0.798704103710086	1.13678238096683		0.0760723655476809	0.566273161665667		
GTEX-X15G							1.60829535557168	-1.22178835573328	-2.48789945198495	-0.38057552530428						-0.10434074014814	-0.397316778257624
GTEX-X261			-1.66080740025828	1.46091238104632	0.180039907381945				-2.50804504191347		-0.815042451689677			0.0744107970730146	0.557496600007587		
GTEX-X4EO		2.57839990864294					1.63477309473631	-1.22029967305616					-0.0196126472461929	0.0715213350864959			
GTEX-X4EP		2.56556630309661	-1.67088354294746					-1.22923748875863			-0.804887712968402		-0.081071699852338	0.0766800580389608			
GTEX-X4LF	-0.6942761398184							-1.22671845371516		-0.320906711338095						-0.108369640464751	
