id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	AverageContext	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-15RIF		-0.137807397994164						0.162366661523697	-0.147344306914232		-0.147220436176186		0.0723460143069708		-0.20401768585018	-0.111642470190741		
GTEX-15RJE		-0.332305402018662	-0.310545580428524			-0.467473995320122	-0.558485312263401	-0.00166236081020242	-0.538956817639881	-0.702852740913013				-0.624548237590484			-0.0663011320698158	
GTEX-15SB6									0.436872366650197						0.297376299299379		0.505815137026978	0.334492322983566
GTEX-15SHU	0.146737770391119	0.407192525129566							0.605230324065736						0.556559047992449		0.316094776371612	0.488696681970403
GTEX-15SHV		-0.667308551151657								-0.88950744228092	-0.732854550590062				-0.990262463874651	-0.769882949606321	-1.10108620671943	
GTEX-15SKB			0.569796053868589											0.362087067077915		0.467995058217039		
GTEX-15UF6		0.504383146842108	0.534345918887992					0.74504804813139	0.763666216146641		0.68562261932954	0.707864360510032		0.679258450507472	0.718856098433181		0.317714567938897	0.475626557729009
GTEX-15UF7			-0.139967393882584					-0.0807631273884832	-0.294281478472104		-0.248700963551516							
GTEX-16BQI								0.131659082915698	-0.169660604116335					-0.171996452764185	-0.128541634733217		-0.318777477460622	
GTEX-16GPK			0.158700450345148		0.247420094688248							0.122703079910821	0.199161235821977	0.3464825786399	0.228897241883099		-0.0250313238175869	
GTEX-16MT8	0.493289473380952		0.472924357863234						0.496900688502238		0.312030935718853			0.298428053923073	0.407092990113701		0.54294647929457	
GTEX-16MTA			0.240936240992293					0.442255653229714	0.270587892078658				0.231392555577175	0.260907753704345		0.217141232971156	0.657279491004878	
GTEX-16NPV			-0.302237878888782		-0.269324580449169													0.0816624340820524
GTEX-16NPX									0.176387385664241					0.197789395325117	0.135289734924201		-0.114296582705886	
GTEX-16XZZ		-0.187694645792536	-0.17938324521145		-0.400024196515407	-0.246441702079906		0.0223089970560847				-0.163944717218318	-0.0410061874832412	-0.152949560451814	-0.273230063338114	-0.173679590346562	-0.274309983992747	
GTEX-16YQH			0.212543253563201		0.153517393271274	0.129697043373396						0.204539077368122	0.26071692751522	0.231658866937665	0.154094251777506	0.146331399734351	0.141395646642815	
GTEX-16Z82					0.000701208438819556	-0.26869613493678	-0.0466639959363997	-0.0780312953004119	-0.181692890796046			-0.270517189309974		-0.363846605641427		-0.194865521222903	-0.233244913758873	
GTEX-178AV			-0.203502392401771						0.100778811203177	-0.218412047009725	-0.0252009851571369		0.110396440855362	-0.252263757755788			-0.643289295148148	
GTEX-17EVP		0.147180071135328	0.147743594117712		-0.368377266496043	0.213115501477916	0.111221019652182					0.312040252167976		0.194638921005205	0.18893603901203		0.0861502644639931	
GTEX-17EVQ		0.37966684846701	0.424993528504198		0.682850063701309	0.559276985621161			0.177795723095666			0.526047249897216		0.752434390410107	0.647203205212589		0.951510706265902	
GTEX-17F96		0.251002912920736						0.536720633223261	0.447824554208857					0.303739758103431	0.404228959569363		0.242321289366045	
GTEX-17F97			-0.239439643790904		0.262240260831897	0.15976499594698								0.181455621543632	0.166120819425915	0.185402395074486	-0.087484265030593	
GTEX-17F98		-0.148212322070414	-0.166229675503528						-0.278424111061996		-0.225889698952935			-0.344135848650057	-0.153549673957319			
GTEX-17F9Y			-0.363871665070759					0.409391559870069						-0.0314417294686579			-0.333446685812638	-0.408443183514731
GTEX-17GQL		-0.332478172723304	-0.380939620276037					-0.21397699660965							-0.479576540489518	-0.27787071874168		
GTEX-17HGU	0.882257643527127		0.812971631098303					-0.0574636131170652	0.708641359497687		0.660714437493714			0.666773387868342	0.767276012866286	0.597857531706201	0.714249841759288	
GTEX-17HHY	0.512245137452492		0.565558325267552			0.686793882172177						0.719893498952594	0.684659825223517	0.72934598754427	0.710020796165036	0.620790626662454	0.538740156895661	
GTEX-17HII		0.197603341126165	0.0388948233646035		0.200156382501514							0.234517290823669	0.200242924110341	0.311539715403224	0.301459073596994	0.284234634693396	0.114647350078703	
GTEX-17JCI						0.808742750269013		0.00983340964216817	0.96197490401675					0.853986273324238	0.896460695248163		0.920106576708769	0.526232419430742
GTEX-17KNJ	-0.0185498656841158	-0.224878414003995	-0.219444296750366					0.00508611675057595	-0.263824347956284	-0.533051859461041	-0.252909012146802			-0.273374499579383	-0.322978633937807	-0.261858092513688	-0.244844512232935	
GTEX-17MF6		-0.285898737746886	-0.312353074946742			-0.41282797091637					-0.336699003550545			-0.543467224613159	-0.377737114284158	-0.332991845999154	0.0353093091559317	
GTEX-17MFQ			0.386798808671954					-0.758264711035464	0.426534789517381	0.203316303639764			0.184044487938178	0.271657508293145	0.315441085984412	0.251293759412807		
GTEX-183FY			-0.576308884766146					-0.384072726203446	-0.774135247578765					-0.86790055278712	-0.794977073702603	-0.635333175123732	-0.119778479011737	
GTEX-183WM					0.392725708979261	0.166268210791727		0.43247810215303	0.258633254140493					0.16490320539049	0.209488327903279		0.479323625086551	0.113105233499163
GTEX-18A7A	-0.224110821547395	0.0364956385265885	0.108613118290046						0.10389804926527		0.0695060798278964			0.0691347678834649	0.0599440395704395		0.065421268254351	-0.598320970704176
GTEX-1A32A			-0.104576528756015					0.0524722626976144	0.0200872653640916			-0.0774339372974189		-0.0746738728051636	-0.00813971616834112			
GTEX-1A3MV	0.287804142130242	-0.189148396291422	-0.114023639485025					-0.0164826080441526	-0.207030476319379	-0.380885468770141			-0.209009355304656	-0.310205178921395	-0.255832411863427	-0.227102472896209	0.276613009855857	
GTEX-1A3MW	0.204864821932963		0.0667105941592602								-0.0636838014441187	-0.155995727290372		-0.216593409853929	-0.17342773333375			
GTEX-1A3MX			-0.492107494824443				-0.419252764208379	-0.191767486179681				-0.477532604426506			-0.603212689674037	-0.502643176507467		
GTEX-1A8FM												-1.94504280911393					-2.30852607277961	-1.38816874769553
GTEX-1A8G6			-0.905671586986213									-0.49939647478362		-0.553887793178277			-0.916993234018592	
GTEX-1A8G7			0.19192045971791				0.0671606196515366					-0.00289100766390271		0.0194134169262813			0.154619927486095	
GTEX-1AMEY		0.073162433095198							0.198169211564512	0.443170163483501				0.0924862017914107	0.137932208917048		0.127528721205721	
GTEX-1AMFI	-0.265479164892394	-1.00805595027808	-1.37669970144899					-0.859191486111403	-1.38981215565279		-1.07545998366316			-1.55879022195368	-1.4323054796276		-0.770052186521721	-0.904930624469551
GTEX-1AX8Z	0.097519476108703	0.0596854392998708	0.0674751607566688							0.310833852492599	0.165786704121795		0.321720596206777	-0.00374873898833515	0.133279766704912	0.108826072107848	0.117091030039829	
GTEX-1AX9I		-0.0934129297229074							-0.161569410237586					-0.053570422294853		-0.0463538566304337	-0.662466499039511	
GTEX-1AX9J	-0.550360519984654							-1.63052119517098	-0.941720080837247		-0.805495295485523		-0.711439450671959	-1.08974843690097	-1.10173332178476	-0.824480764782493	-0.838950530193678	
GTEX-1AX9K			1.03161837402851					1.19139480283691	1.11288152605098	0.957548540384189	1.22826592952285		1.04678904093921		1.21575707111695	0.987810272542734	0.993404203768627	
GTEX-1AYCT		0.2283801622125						0.331461630003903			0.345928916321342				0.35715723356314	0.329956703277405	0.0210858579627132	
GTEX-1B8KE	0.652051098721769	0.402130934381971	0.629635051147829					0.629953096219058	0.640538935333866		0.452265589434792		0.589545614777904	0.550220407243134	0.614920593083208	0.561562578212151	0.70024947046309	
GTEX-1B8KZ	0.714575696939073		0.673944085669529						0.596592325897375	0.609451706645633	0.55177479159581		0.541435073613608	0.520220286649943	0.626946322446366	0.497421266537093	0.749171799890993	
GTEX-1B8L1	0.601611685835311		0.721117156861516					1.21199804733891				0.890354666790179					0.833907048567041	
GTEX-1B8SF			0.290444032934496							0.733809529457913				0.660777771780992	0.687762650476932	0.516462863998487	0.639851407195912	
GTEX-1B8SG		0.569588077105497	0.764288107012856		1.06658613803142		0.883194286164059					0.696960215704781			0.887739960320771		0.337014179308265	
GTEX-1B932			0.227010083560701					0.152241552722816		0.0143163034602247	0.0675370614934599			-0.0891157801205633			0.280913128451812	
GTEX-1B933		0.879920765802861				1.22775977723332	1.08508858948544		1.27817518340723		1.1907687067637	1.03458896330412		1.30347945534522				
GTEX-1B97I			0.31364861285785					0.58623896944123	0.45196779577391				0.45700260926444	0.547905729342322	0.472063341675878		0.411505367083204	
GTEX-1B996			-0.194999042870351		0.048442069523553	-0.155628324422587	-0.230874197094383	-0.961814385271293			0.0245311215046626	-0.110945239384041		-0.0983591367633861		-0.105621201989118		
GTEX-1BAJH	0.168582642477984		0.269584316244277					0.591465059499321				0.479102777605663		0.508973438829591	0.454440932911034	0.417853383781165	0.267897066470598	
GTEX-1C2JI		-0.246747704524794	-0.372068729172373					-0.527412951166772	-0.27694704378167		-0.14222582469767			-0.314451279900022	-0.378537393676082		-0.65844289310783	
GTEX-1C475	-0.160501855470737							0.779836466523798	0.395296245011573						0.276172668712029			0.765630296808501
GTEX-1C64N						-0.849409260737328				-0.672108295566171					-0.841824617432124	-0.710505289538603	-0.734798367476249	
GTEX-1C6VR			0.293640050167075												0.592737392469404	0.471693984202456	0.198865911281348	
GTEX-1CAMQ			0.296636214797129												0.270771139870391		0.624520143941265	
GTEX-1CAMR	-0.164682528911545												0.252818012975972		0.13588375202717	0.138905764217832	-0.172099972354337	
GTEX-1CB4J												-0.662319284637862			-0.818288329158923	-0.66561262046006	-0.677075582722977	
GTEX-1E1VI									0.515778008272649					0.231632073282588	0.436577298241736	0.396057397123259		
GTEX-1EH9U									0.330259137292083	0.236430314241262		0.391452494155996		0.315389511243244			0.619073726024108	
GTEX-1EU9M		0.864993566629582							1.44147845813878				0.99615920463444	1.42942298149084		1.1317700532196		
GTEX-1EWIQ									-0.835231450182963					-0.822017378366357				-0.265396999221317
GTEX-N7MS			0.224665812218373		-0.119478456394501	-0.187567375623954	-0.212223882275878					-0.0545929853634781				-0.13433377296077	0.356427140959847	
GTEX-N7MT		-0.197463332491312			0.0175579904586368	-0.227963268765096	-0.31883644299125		-0.196631196683919			-0.0494627588225546						-0.0930863158359033
GTEX-NL4W					0.640371871655771	0.505950958311353	0.365546117036776											
GTEX-NPJ7					1.52342207310144	1.27507327992154	1.26256707595709					1.11753096763671						
GTEX-NPJ8		-0.434057538798925	-0.238535394049491		-0.479865082481278	-0.583754362203783	-0.515931347053534		-0.472858730426462		-0.515384824324698	-0.410578307482561	-0.527858203363416		-0.546883456429943	-0.433937142529661		
GTEX-O5YT	0.137227470923082	0.0440743965447121	0.362231133652434								0.165591372159334				0.139251207287504	0.151126489578337		
GTEX-O5YV	0.484509266767432	0.236511957755899	0.327893786042013						0.510825900793257									
GTEX-O5YW		0.498847167218903	0.603676109697165												0.795297792814947			
GTEX-OHPM		-0.0338637658294915	-0.164081380159505								0.0200581633692477				0.0171755622835597	-0.0142533784130722	0.1022332516614	
GTEX-OHPN			1.17507230668634			1.32012055240102	1.237283125514											
GTEX-OIZG		-0.599428516096347							-0.769500049432003						-0.903657640202516		-1.10448835159702	
GTEX-OIZH	-0.518999360991347		-0.457471960212523						-0.721890180502682				-0.764708115023265		-0.68439229476848	-0.602771889722305		
GTEX-OIZI		0.20319386210874	0.0693072907055096						0.465196282497311							0.326568299680278	0.0872321193845509	
GTEX-OOBK	-0.331488571319233	-0.227857822193683							-0.373490464105185		-0.270341441295459		-0.28868355270653		-0.38140917891528	-0.243818254304095		
GTEX-OXRK	0.693417822200473		0.685571081149535						0.550683077947638						0.60545135060499		0.710458144494337	
GTEX-OXRL		-0.368805312152835	-0.430428349699402						-0.481728978528543						-0.514868613206663	-0.367982933735397	-0.638908859181336	
GTEX-OXRN			0.919210157014457						1.08885982284855			0.906601073441566			1.05298396231132			
GTEX-OXRO			-0.59333663620999				-0.483320338820268								-0.551855211127589		-0.450093835716332	
GTEX-OXRP			-0.271929380073615						0.306700852557974						0.107302715152738		-0.262319725001909	
GTEX-P44H		0.377853862680118	0.477915004341637		1.04166723266594										0.639771397107342			
GTEX-P4PP		-0.50075629521253	-0.617986514390083						-0.716181266479864		-0.573728033757451				-0.672711103802177			-0.302398101392131
GTEX-P4PQ		-0.414797974912025							-0.366910856053358		-0.366552526247375				-0.535603879068752		-0.288075158645881	
GTEX-P4QT	0.290665566214287		-0.314100651475642						-0.517726262752648						-0.532669705512215		0.0224459841308067	
GTEX-P78B		-0.688755221421116	-0.982487442302847						-1.01072881679483								-0.974414166496072	-0.629469306775987
GTEX-PLZ4			-0.333218646794274						-0.282549908377536						-0.340292244948098		-0.206950885479117	-0.334673325171855
GTEX-PLZ5	0.512375071602914	0.366061896387759							0.607446983255346						0.575351558392308	0.493771846169729		
GTEX-PLZ6	0.296133716182306	0.110518829038408	0.365671771164727						-0.000499063250851676		0.180704907385069		0.14859094765692		0.221705929765449	0.167620154460438		
GTEX-POYW		0.122774900081578							0.349065167154999								0.0827690000471245	
GTEX-PSDG		0.784708240770242	1.03034481612902						1.23267853753469		1.02048310019461				1.19840206585205			
GTEX-PVOW			-1.01737137557742						-0.928600639778524			-0.911006471852145			-1.15813085639884			
GTEX-PW2O	-0.0281710197226839	0.425125344147752	0.495601060221764								0.59603226331502					0.560344598047898		
GTEX-PWCY	0.783343911315341	0.293200572762877	0.593981276883627						0.464277083556872						0.519465035550605		0.0793186493813427	0.462377068953088
GTEX-PWN1			0.887976936933714						1.06216760051089								0.408713390333152	0.605291039247502
GTEX-PWO3					-0.293504416708558	-0.25838302203743	-0.268836910246439								-0.212529525394092			
GTEX-PX3G	-0.395202355402492	-0.639849013079391	-0.701199340076313								-0.75173180726292				-0.933166173553267		-0.635613076381345	-0.556402962599647
GTEX-Q2AG		-0.00388329924361025	0.158652968353423		0.231408074805999	0.0380269427768608	0.00431434075915719					0.031885527015052			0.102043776188095		0.0892148621185677	
GTEX-Q2AI	-0.328598231201198		-0.110899166951577						-0.410029978477786		-0.139921906407705		-0.105256863869828		-0.260382095405706	-0.153698092411597	-0.210946236109638	
GTEX-Q734	0.265287890868648		0.278019250045214								0.300592798368505				0.401698212719305		0.451751434762402	0.137159878826178
GTEX-QCQG	0.066501564412742	-0.0287728847806645	0.00449081901841826						0.049049248927777		0.101064084147254				-0.0200890208024534			-0.147855038174535
GTEX-QDT8		0.514227514417569	0.71312896716898		0.977067283194568	0.726263319199963	0.699998368071456								0.802922793679302			0.352146072736322
GTEX-QDVJ	0.130181922425287	0.0633371330747717	0.159384896083719						0.34885075310316		0.127998115967295				0.106385407040311		-0.318198833424752	
GTEX-QDVN	-0.460426567207569	0.107241325046333	0.267344695133063						0.217128793635258		0.223906098698562				0.224628862814343		0.414457683280958	
GTEX-QEG4		0.382367941760319	-0.031183372762679						0.743315937184936				0.767428831182673		0.534347580920536	0.534376815824676		
GTEX-QEG5	-0.000271627116552194	-0.0490885326435951	0.0501372744886708						0.0609465258857936							0.0287452086180837	0.0510700607834043	
GTEX-QESD		0.250615741594991							0.444709841826312		0.339238422813117				0.401468950683624			
GTEX-QMR6					-0.4281640256358	-0.47873088026118	-0.228781760874197											
GTEX-QMRM	0.079318351355788	0.146406583719372									0.224312450121255		0.426446000429153			0.203410666865486		
GTEX-QV31		0.142717873957833	0.25192154586601								0.284779810933314		0.770267619757462			0.218248873766418	0.572649704010645	
GTEX-QV44		-0.287718491068038	-0.430230497268965						-0.350157696708081		-0.275927544375897		-0.272688179705701		-0.399231451699711	-0.276528473423754	-0.386562996074187	
GTEX-QVJO		0.406595594086611			0.582305259408371	0.555509824384643	0.509488415591458					0.590202098265083			0.640820854289571			0.296709660407382
GTEX-QVUS		0.150319826480918			0.421298280178199	0.198193376590475			0.190497457088759									
GTEX-QXCU		1.22592372022914	1.47710200390246														1.52853623834866	
GTEX-R3RS									-0.82958832761338						-0.763556426531044		-0.246460986269922	
GTEX-R55C	0.820134628003803		0.556377059147546						0.675148797865598							0.628963102925682	0.758017550283043	
GTEX-R55E		-0.042770348252956	0.0426805726433216		0.0513644757269745	-0.0542958229557435			0.0451178002332184			0.0102089462681515			0.00201762933953176	-0.0451997024705406	0.203383484050836	
GTEX-R55G	-0.312015444414407	0.492817809086692							0.872017914416973		0.554784484990554				0.75417474342543		0.240637583744517	
GTEX-REY6	-0.297455327337663	-0.0828006674407292							-0.033591497416691				-0.00755336370472636			-0.0340287390871092	-0.360907192460341	
GTEX-RM2N	-0.111567243761001		-0.224386208104366						0.153560197701306		-0.0270214574501012		-0.239594581598609		-0.0533757527112003	0.0354895310074811	0.0776952576650998	
GTEX-RN64			0.216679315613466						0.516765293391253						0.434757006666358	0.413094462723995	0.427035066209749	
GTEX-RNOR			-0.910826364639776						-0.774707857487607			-0.811850618889077			-0.9628349507417		-0.401662868613489	
GTEX-RTLS			-0.0532197654419329						0.28362636992782						0.131111865931529		0.189148038242176	
GTEX-RUSQ	0.0306159796614446	0.244765356448327	0.384033106801303						0.395099735271696						0.398665625601693	0.359337074396749	0.253677921034318	
GTEX-RVPV			-0.242398247753314						-0.314660547528706								-0.614209704361274	
GTEX-RWS6		0.576600152865713	0.682299761194396						0.897930042611309		0.841108679649946				0.898810272311447		0.910845191464434	0.344181625078848
GTEX-RWSA		0.18973808767508	0.281407543988297										0.609746862188014		0.378204230780726	0.271301502900198	0.436557551058568	
GTEX-S32W	-0.666890322536128	-0.431578854976068	-0.808973328451098						-0.674191371008041		-0.498175013561162				-0.630832744352705		-0.719131201215223	
GTEX-S33H	-0.210354776084676	-0.605801478673468	-0.758494146257964						-0.790783100599197		-0.596556226095359		-0.596858713439504			-0.690811578777163		
GTEX-S3XE	-0.665614971796535	-0.113751917262479							-0.203618827740545		-0.17450702285291		-0.254638553291921			-0.131432355215166		
GTEX-S4P3		-0.397273452428342							-0.603622939924899		-0.402295612252122							-0.510071371594417
GTEX-S4Q7	0.00970432433773058		0.0398753312752357						0.294102158508246				0.235021575531955			0.194220002039027		
GTEX-S4Z8	0.689082274635774	0.602689437618846														0.73617807191235		
GTEX-S7SE			-0.654702021601744		-0.657385517063474	-0.528388036027468	-0.390165932756366								-0.512379443023505	-0.449302991610278	-0.00783533237998782	
GTEX-S7SF									-1.03343400508842								-0.967516353330018	-0.29428959639752
GTEX-S95S		0.0800202684429357	-0.00932989621834046						0.200246442590266		0.101815207205495		0.182436377675832		0.0917914686637746	0.128366274240583		
GTEX-SE5C									-0.864482373810005		-0.582734930450452						-0.308801430996562	-0.651865909879623
GTEX-SIU8			-0.67879072810936												-0.355258128201022		0.131324295632249	
GTEX-SJXC		-0.419554935729956	-0.428817532855671										-0.241336196760153		-0.558847085635639		-0.0232191855227793	
GTEX-SN8G			-0.724368233610528												-0.771654617337926		-0.650743382009255	
GTEX-T2IS			0.584216478560002			0.47607153260549	0.37772725796378		0.445173806965624			0.438309033953533			0.557469747045956		0.889856065230137	0.792977621054161
GTEX-T5JC		-0.0841916551208519	0.0519390341707113		-0.637093616071892	-0.114758074363454	-0.200983069337742		-0.104442674269719			0.039812255626975	-0.0467413934623782		-0.0468046470305573	-0.104519656204153		
GTEX-T5JW									1.0695189888832		0.84421692366076				0.885936708010016		0.694241610442924	
GTEX-T6MN		0.196385563104465	0.154215985423018		0.175920243917986	0.254607203021618	0.102353261669015					0.28886670788323			0.283682742114363	0.251707111679152	0.274010352478947	
GTEX-T6MO	0.771173237691958		0.778946838556478						0.888914838042318						0.813810311439263		0.465967376344529	0.458951385716342
GTEX-T8EM		-0.0884769837209921	-0.106137330310227						-0.241051393151312		-0.204944463559637		0.123656497685188		-0.130548841052996	-0.124450836585686	-0.157488407780307	
GTEX-TKQ2	-0.185420852066992		-0.0888929434266145								-0.111432926129126					-0.0969821814182611		
GTEX-TMMY	0.582873261156218	0.474410436859807	0.652162041753014						0.749352660296714		0.649440098236822				0.778264158684149		0.885264081660131	0.425637121565293
GTEX-TSE9			0.675399951426505		0.649809531782655	0.578797539116531			0.59779825413641			0.581052846650523			0.656631063043034		0.903707843832601	0.225376507956628
GTEX-U3ZH		-0.801840840090728	-1.0181408714132						-1.20943476936939				-0.893388905527172		-1.12608071185086	-0.895977955822655		
GTEX-U3ZM	-0.0914563353426295	-0.0724819204179418							-0.137980351144635				0.174603707501106		-0.0845025122391778	-0.045516994379453	-0.154929730719478	
GTEX-U3ZN	-0.743090722919913	-0.28823018569681	-0.456483827888961						-0.180391147274033						-0.431112315741964		-0.816064773102679	-0.853108596761404
GTEX-U4B1	0.0021738824886558		-0.0175392791474889						-0.192986352422759		-0.126516869045745		-0.105342102180084			-0.134173814006779	0.240059225117776	
GTEX-U8T8			0.0160754193373904												0.154616988588534	0.186347788924036	0.0907572398311974	
GTEX-U8XE		0.134882997673326	0.255245780300661						0.191532333489413		0.211215700145635		0.314000966915228	0.0830381166343036	0.231107741685461	0.215675040165112		
GTEX-UPJH		-1.19231298869671	-1.40638690402177											-1.91433427107727	-1.69470619832108	-1.4011398934284		
GTEX-UPK5		0.523347034055731							0.754988158324702					0.654986280616625				
GTEX-UTHO						-0.681022830568118	-0.643554810208586					-0.45774807512357	-0.798993539661862					
GTEX-V1D1	0.679728387870772	0.362826340725077	0.66408092261804						0.713603129406113		0.49809967600015		0.430538005729064	0.67221698525774	0.580037516618566	0.520721034164522	0.291454345464876	
GTEX-V955	-0.0407777533771207	-0.230163690144326	-0.279320007585199					-0.0428329227652306	-0.390900350645748		-0.215549917470029		0.118579373450358			-0.233403129485269	-0.140449539155723	
GTEX-W5WG	0.0212049873224229		0.109344411720899						0.121383798619584		0.108378920296172				0.170764885584302		0.0392037886585968	-0.287892601611444
GTEX-WEY5			-0.269389147930353						-0.349724975398043					-0.292992640596252			0.0144297999717037	-0.102102226436101
GTEX-WFG7		-0.283553923664826	-0.39581469625803					-0.218584064186821	-0.390037392354182		-0.332134316551313		-0.391744544502261	-0.424586396157589			-0.25133785269729	
GTEX-WFG8	-0.429558270142365	-0.0750004043704925						0.341085697863676	-0.0291178249517179		-0.102780316707758		-0.00914332091326336	0.00856257834892992	-0.140277157012452	-0.0656255878463742	-0.434329457557899	
GTEX-WFJO									-0.431306778434086	-0.437910659565783	-0.356056823698104						-0.0474759847010971	
GTEX-WFON		-0.665175549739277	-1.02682128896905					-0.62327575122588	-1.12977112579995		-0.622517300461277		-1.00641519065982	-1.1018278382745	-0.992764355592457	-0.800823170605902		
GTEX-WH7G		0.427559314734438							0.809077969254097	0.671654704943266	0.652382437796395		0.549193421333929	0.804772899642206	0.656063282233172	0.559429122315201	0.89870911331819	
GTEX-WHSB		0.0746900753346745							0.0326270548961162	0.0360560861713838	0.0673097408886536			0.139968746246544		0.126618057125815	0.0485329318410554	
GTEX-WHSE			-0.852294906755913		-0.907641486052122	-0.556292593416929	-0.548372568167937		-0.474291007892043			-0.466715306135479		-0.630685204864634		-0.446714138330119	-0.532136327424018	
GTEX-WHWD		0.0462063592904453	0.230167927914462					0.191273722858146	0.0556275042695793		0.168813806686458			-0.0397767093514292				
GTEX-WI4N								0.514793872151767			0.0229438098515174			0.0498124552435137	0.031861041238167			
GTEX-WK11									-1.28713802772486				-0.786471404136725	-1.29975449212249		-1.10788325645373	-0.944094823240029	
GTEX-WL46			-0.667516135669733			-0.719355550472868	-0.592258628420694					-0.54014823887023					-0.59622854314329	
GTEX-WOFM			-0.648625563159452						-0.587387041685451	-0.506724217789539			-0.53378551672985			-0.486662025243266		
GTEX-WQUQ	-0.415090719472823	-0.650445338124309						-0.884865573628829	-0.876426951914178		-0.730639753305171				-0.96446960711267			
GTEX-WRHK			-1.25831670327613					-0.533353214588651	-1.31521264772308		-0.751428399230009				-0.969723054944847			
GTEX-WVLH					-0.0936940027682027	-0.194836849241266	-0.0198330002877439		-0.231222973509052			-0.0797097016458799				-0.145633367565342	-0.0985292794589528	
GTEX-WWYW			0.856836164155232		0.690986780136912	0.601993882684097						0.582909379601907					0.661657835784935	
GTEX-WY7C	0.240207492211881	-0.30590543575841	-0.293710603514836					-1.08448130140939		-0.525882993176501	-0.254325394265794		-0.354692014447938	-0.42353882932658	-0.438821235532409	-0.373560696778889	-0.227377413363975	
GTEX-WYBS			-0.42925264583868											-0.0323480222912995			-0.448588870226119	
GTEX-WYJK		-0.124399536288181	-0.126196192791817						-0.16098107291887		-0.0889196514631372		-0.169724458353977	-0.133265593421513	-0.193222284219617	-0.127111474293601	-0.154303985865386	
GTEX-WYVS	0.0116885772848706	0.0277606316930309	0.015908492226696					0.459509527649514	0.150107066693981	-0.355024784416675	0.0141687267651202			-0.0573032116468514	0.0651728770142029		0.0414698300783151	0.044421407545713
GTEX-WZTO		-0.0291650022514368	-0.0365575283567773		-0.271296908712257	-0.0259131682972343						-0.0654889205317632	-0.0773583742585183		0.0244306537445225	0.0111738891557095		
GTEX-X15G								0.130476993321298	0.00510599675319985	0.0295983557300365	-0.00925078978809371						0.24816330207704	-0.202402318368558
GTEX-X261			-0.547024611377994		-0.368798159334929	-0.538250712667843				-0.408582710914117		-0.429846396972986			-0.528203899072157	-0.469100699852164		
GTEX-X4EO		-0.376437219741309						-0.354656316216137	-0.475154289428748					-0.695197185653575	-0.532820749211168			
GTEX-X4EP		0.045494565378536	0.0177465122134737						-0.1439865610104			0.112767867116015		-0.0789668495266157	0.140903902647123			
GTEX-X4LF	0.209662437921825								0.392035492082246		0.274202359508825						0.00680995609254165	
GTEX-X4XX					-0.0394326470868813	0.106018017139789	0.174841783574436								0.115251211876321		0.117573722722829	
GTEX-X4XY		-1.19507921057281	-1.70219009955474		-2.29805176775098	-1.67032658521139			-1.66335189910796						-1.67150201139845		-1.08307218047022	
GTEX-X5EB			-0.321365092914693						-0.101412721260704	-0.510125452128681	-0.162079428201447		-0.0378456510455593	0.0128990756157106	-0.142021853195381	-0.083331121770263	-0.426907465643142	
GTEX-X62O			-0.565234701450052						-0.537359493615305						-0.408294923955618			
GTEX-X8HC														1.04564602017144	1.27585044442366		1.24345279896273	0.690825314717032
GTEX-XAJ8			0.648593920974047					-0.734763086008181					0.496864283776444	0.514400101874698	0.566239420563656	0.459332168178393		
GTEX-XBEC			-0.0310043660976622											-0.350065473396943		-0.197534292569109		
GTEX-XBED		0.613838414163903	0.738846690059623					1.03610997536218	0.991401566033448		0.769450696874533			0.927605555805108	0.929845184947658	0.7873924587081	0.758437601960004	
GTEX-XBEW		0.140514336672795	0.188501181426516						0.139644434723201		0.240903703169538			0.132184875391277	0.284318944422505		0.0812471400049677	
GTEX-XGQ4			0.216747524288378						0.0308410037386589	0.0537265414569517	0.0717793282114471		0.271815897240463			0.00846654485810653	0.054293041985928	
GTEX-XMD1					-0.236925025713844	-0.172802516394273	-0.181049562160812											
GTEX-XMD2									-0.0974706767484554					-0.0833695617414632	-0.274615569299111			
GTEX-XMK1	-0.266466880333472		-0.385843165654631						-0.585804372276226	-0.730875360209847	-0.41597295975362		-0.411921827498429			-0.46222261778002	-0.327269026444815	
GTEX-XPT6		0.454584888013988	0.817198435591996													0.581033871676807		
GTEX-XPVG			-0.0383288731892258								-0.044923449272729		-0.137701595008351	-0.169699038875319	-0.0544116214930157	-0.0398706333346555		
GTEX-XQ3S	-0.250358083715852	-0.299406555275526							-0.328696283253335				-0.294511896000197	-0.37007440933765	-0.378087394828078	-0.268489096224498		
GTEX-XQ8I		0.0443795327428574	0.0482974803023067					-0.364915377471483	0.136824417218113		0.170855622090238			0.21231011299361	0.121076062572059			
GTEX-XUW1		0.0557357307137192	-0.172156259244973					0.504337303652571			0.0615940923851988			0.241738987065152	0.0939879189818382		-0.267344630488432	0.299838953755831
GTEX-XUZC	-0.491897525305538	-0.118153095576322	-0.0650890989340829					0.0266687248891488	-0.104804532859607						-0.172393712648763		-0.506870502303786	
